,Place,Region,Country,SchoolName,Ownership,Latitude,Longitude,WindSpeed,WindDegree,WindDirection,Gust,Pressure,Precipitation,Temperature,Visibility,Humidity,Cloud,UV
2259,Geita,Mwanza,Tanzania,KACHWAMBA B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2260,Buseresere,Kagera,Tanzania,KADAMA,Non-Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2261,Geita,Mwanza,Tanzania,KAKANSHE A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2262,Geita,Mwanza,Tanzania,KAKANSHE B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2263,Geita,Mwanza,Tanzania,KAKENENO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2264,Nyamirembe,Kagera,Tanzania,KALEBEZO,Government,-2.53,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2265,Chato,Kagera,Tanzania,KALEMA,Government,-2.64,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2266,Geita,Mwanza,Tanzania,KALEMBELA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2267,Geita,Mwanza,Tanzania,KAMANGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2268,Geita,Mwanza,Tanzania,KANYAMA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2269,Geita,Mwanza,Tanzania,KANYINDO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2270,Geita,Mwanza,Tanzania,KASALA -A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2271,Geita,Mwanza,Tanzania,KASALA -B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2272,Geita,Mwanza,Tanzania,KASENGA A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2273,Geita,Mwanza,Tanzania,KASENGA B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2274,Bukome,Kagera,Tanzania,KATALE,Government,-2.75,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2275,Muganza,Kagera,Tanzania,KATEMWA -A,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2276,Muganza,Kagera,Tanzania,KATEMWA -B,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2277,Geita,Mwanza,Tanzania,KATENDE A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2278,Geita,Mwanza,Tanzania,KATENDE B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2279,Geita,Mwanza,Tanzania,KATETE -A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2280,Geita,Mwanza,Tanzania,KATETE -B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2281,Geita,Mwanza,Tanzania,KAWIMYOLE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2282,Geita,Mwanza,Tanzania,KIBEHE A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2283,Geita,Mwanza,Tanzania,KIBEHE B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2284,Geita,Mwanza,Tanzania,KIBUMBA-A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2285,Geita,Mwanza,Tanzania,KIBUMBA-B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2286,Geita,Mwanza,Tanzania,KINSABE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2287,Geita,Mwanza,Tanzania,KISESA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2288,Chato,Kagera,Tanzania,KITELA,Government,-2.64,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2289,Geita,Mwanza,Tanzania,LUDEBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2290,Geita,Mwanza,Tanzania,MABILA-A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2291,Geita,Mwanza,Tanzania,MABILA-B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2292,Geita,Mwanza,Tanzania,MAGIRI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2293,Geita,Mwanza,Tanzania,MAGUFULI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2294,Geita,Mwanza,Tanzania,MAJENGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2295,Geita,Mwanza,Tanzania,MAKURUGUSI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2296,Buseresere,Kagera,Tanzania,MAPINDUZI - A,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2297,Buseresere,Kagera,Tanzania,MAPINDUZI - B,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2298,Buseresere,Kagera,Tanzania,MAWENI,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2299,Geita,Mwanza,Tanzania,MBUYE -A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2300,Geita,Mwanza,Tanzania,MBUYE -B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2301,Buseresere,Kagera,Tanzania,MIEMBENI,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2302,Geita,Mwanza,Tanzania,MINKOTO A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2303,Geita,Mwanza,Tanzania,MINKOTO B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2304,Bukome,Kagera,Tanzania,MKUNGO,Government,-2.75,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2305,Geita,Mwanza,Tanzania,MNEKEZI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2306,Geita,Mwanza,Tanzania,MTAKUJA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2307,Buseresere,Kagera,Tanzania,MURANDA- A,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2308,Buseresere,Kagera,Tanzania,MURANDA- B,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2309,Geita,Mwanza,Tanzania,MURUMBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2310,Geita,Mwanza,Tanzania,MUSASA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2311,Geita,Mwanza,Tanzania,MUTUNDU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2312,Geita,Mwanza,Tanzania,MUUNGANO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2313,Buseresere,Kagera,Tanzania,MWABAGALU,Government,-3.02,31.87,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2314,Geita,Mwanza,Tanzania,MWABASABI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2315,Geita,Mwanza,Tanzania,MWANGAZA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2316,Geita,Mwanza,Tanzania,MWEKAKO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2317,Geita,Mwanza,Tanzania,MWENDAKULIMA - A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2318,Geita,Mwanza,Tanzania,MWENDAKULIMA -B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2319,Geita,Mwanza,Tanzania,NEW JERUSALEM,Non-Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2320,Bukome,Kagera,Tanzania,NYABILEZI,Government,-2.75,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2321,Muganza,Kagera,Tanzania,NYABUGERA -A,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2322,Muganza,Kagera,Tanzania,NYABUGERA -B,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2323,Nyamirembe,Kagera,Tanzania,NYAKAKARANGO,Government,-2.53,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2324,Bukome,Kagera,Tanzania,NYAKATO -A,Government,-2.75,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2325,Bukome,Kagera,Tanzania,NYAKATO -B,Government,-2.75,31.77,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2326,Nyamirembe,Kagera,Tanzania,NYAMBITI,Government,-2.53,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2327,Geita,Mwanza,Tanzania,NYAMBOGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2328,Nyamirembe,Kagera,Tanzania,NYAMIREMBE A,Government,-2.53,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2329,Nyamirembe,Kagera,Tanzania,NYAMIREMBE B,Government,-2.53,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2330,Geita,Mwanza,Tanzania,NYAMPALAHALA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2331,Geita,Mwanza,Tanzania,NYANG'HOMANGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2332,Geita,Mwanza,Tanzania,NYANTIMBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2333,Geita,Mwanza,Tanzania,NYARUTEFYE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2334,Geita,Mwanza,Tanzania,NYARUTEMBO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2335,Geita,Mwanza,Tanzania,NYARUTUTU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2336,Geita,Mwanza,Tanzania,NYISANZI A,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2337,Geita,Mwanza,Tanzania,NYISANZI B,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2338,Geita,Mwanza,Tanzania,PARADISE,Non-Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2339,Geita,Mwanza,Tanzania,RUBAMBANGWE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2340,Muganza,Kagera,Tanzania,RUTUNGURU - B,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2341,Muganza,Kagera,Tanzania,RUTUNGURU -A,Government,-2.33,31.7,6.0,136,SE,7.0,1015.0,0.0,25.3,6.0,45,9,7.0
2342,Geita,Mwanza,Tanzania,TUMAINI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2343,Geita,Mwanza,Tanzania,AMANI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2344,Geita,Mwanza,Tanzania,BAHARI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2345,Geita,Mwanza,Tanzania,BUFUNDA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2346,Geita,Mwanza,Tanzania,BUGALAHINGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2347,Geita,Mwanza,Tanzania,BUGALAMA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2348,Geita,Mwanza,Tanzania,BUGANDO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2349,Geita,Mwanza,Tanzania,BUGOGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2350,Geita,Mwanza,Tanzania,BUGONDE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2351,Geita,Mwanza,Tanzania,BUGULULA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2352,Geita,Mwanza,Tanzania,BUHANGIZI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2353,Geita,Mwanza,Tanzania,BUKAYAGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2354,Geita,Mwanza,Tanzania,BUKOLI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2355,Geita,Mwanza,Tanzania,BUKONDO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2356,Geita,Mwanza,Tanzania,BULIGI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2357,Geita,Mwanza,Tanzania,BUPANGA,Non-Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2358,Geita,Mwanza,Tanzania,BUSAKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2359,Geita,Mwanza,Tanzania,BUSANDA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2360,Geita,Mwanza,Tanzania,BUSHISHI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2361,Geita,Mwanza,Tanzania,BUTOBELA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2362,Geita,Mwanza,Tanzania,BUTUNDWE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2363,Geita,Mwanza,Tanzania,BUTWA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2364,Geita,Mwanza,Tanzania,BUYAGU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2365,Geita,Mwanza,Tanzania,BUZANAKI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2366,Geita,Mwanza,Tanzania,BUZIBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2367,Geita,Mwanza,Tanzania,BWAWANI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2368,Geita,Mwanza,Tanzania,BWEYA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2369,Geita,Mwanza,Tanzania,CHANIKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2370,Geita,Mwanza,Tanzania,CHANKORONGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2371,Geita,Mwanza,Tanzania,CHANKUNGU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2372,Geita,Mwanza,Tanzania,CHELAMENO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2373,Geita,Mwanza,Tanzania,CHEMAMBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2374,Geita,Mwanza,Tanzania,CHIBINGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2375,Geita,Mwanza,Tanzania,CHIGUNGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2376,Geita,Mwanza,Tanzania,FULWE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2377,Geita,Mwanza,Tanzania,HEMALLEC,Non-Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2378,Geita,Mwanza,Tanzania,IBISABAGENI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2379,Geita,Mwanza,Tanzania,IBONDO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2380,Geita,Mwanza,Tanzania,IBOZYAMAGIGO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2381,Geita,Mwanza,Tanzania,IDOSELO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2382,Geita,Mwanza,Tanzania,IGAKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2383,Geita,Mwanza,Tanzania,IGANDO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2384,Geita,Mwanza,Tanzania,IGATE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2385,Geita,Mwanza,Tanzania,IHEGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2386,Geita,Mwanza,Tanzania,IHUMILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2387,Geita,Mwanza,Tanzania,IKANDILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2388,Geita,Mwanza,Tanzania,IKINA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2389,Geita,Mwanza,Tanzania,ILANGASIKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2390,Geita,Mwanza,Tanzania,ILILIKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2391,Geita,Mwanza,Tanzania,IMALAMAWAZO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2392,Geita,Mwanza,Tanzania,IMALAMPAKA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2393,Geita,Mwanza,Tanzania,IMALANGUZU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2394,Geita,Mwanza,Tanzania,INYALA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2395,Geita,Mwanza,Tanzania,ISABILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2396,Geita,Mwanza,Tanzania,ISAMILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2397,Geita,Mwanza,Tanzania,ISENI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2398,Geita,Mwanza,Tanzania,ISHIMBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2399,Geita,Mwanza,Tanzania,ISIMA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2400,Geita,Mwanza,Tanzania,ISINGILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2401,Geita,Mwanza,Tanzania,ISULWABUTUNDWE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2402,Geita,Mwanza,Tanzania,ITALE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2403,Geita,Mwanza,Tanzania,IZUMACHELI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2404,Geita,Mwanza,Tanzania,KABAYOLE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2405,Geita,Mwanza,Tanzania,KABUGOZO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2406,Geita,Mwanza,Tanzania,KADUDA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2407,Geita,Mwanza,Tanzania,KAGEYE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2408,Geita,Mwanza,Tanzania,KAGULUMULWINA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2409,Geita,Mwanza,Tanzania,KAKUBILO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2410,Geita,Mwanza,Tanzania,KAMENA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2411,Geita,Mwanza,Tanzania,KAMHANGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2412,Geita,Mwanza,Tanzania,KAMLALE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2413,Geita,Mwanza,Tanzania,KANYALU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2414,Geita,Mwanza,Tanzania,KAPAPANI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2415,Geita,Mwanza,Tanzania,KASEME,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2416,Geita,Mwanza,Tanzania,KASENI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2417,Geita,Mwanza,Tanzania,KASESA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2418,Geita,Mwanza,Tanzania,KASHISHI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2419,Geita,Mwanza,Tanzania,KASOTA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2420,Geita,Mwanza,Tanzania,KASUNGAMILE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2421,Geita,Mwanza,Tanzania,KATANGALO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2422,Geita,Mwanza,Tanzania,KATOMA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2423,Geita,Mwanza,Tanzania,KATORO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2424,Geita,Mwanza,Tanzania,KAWAWA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2425,Geita,Mwanza,Tanzania,KIBWELA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2426,Geita,Mwanza,Tanzania,KIFUFU,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2427,Geita,Mwanza,Tanzania,KILIMANI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2428,Geita,Mwanza,Tanzania,KILOMBERO,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2429,Geita,Mwanza,Tanzania,KISHINDA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2430,Geita,Mwanza,Tanzania,KITIGIRI,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2431,Geita,Mwanza,Tanzania,KIZIBA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2432,Geita,Mwanza,Tanzania,KONGOBALE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2433,Geita,Mwanza,Tanzania,LUBANDA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2434,Geita,Mwanza,Tanzania,LUBANGA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2435,Geita,Mwanza,Tanzania,LUDETE,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
2436,Geita,Mwanza,Tanzania,LUHARA,Government,-2.87,32.17,6.0,106,ESE,7.0,1014.0,0.0,26.5,6.0,40,9,8.0
