,Latitude,Longitude,Region,Council,Ward,SchoolName,Ownership
16843,-4.68758333,38.06333333,Tanga,Korogwe,Mkomazi,Manga Mikocheni,Government
16844,-4.70347222,38.10905556,Tanga,Korogwe,Mkomazi,Manga Mtindiro,Government
16845,-4.888791,38.2733,Tanga,Korogwe,Mombo,Manjama,Non-Government
16846,-4.9864074,38.4138968,Tanga,Korogwe,Dindira,Manka,Government
16847,-5.075138333,38.35905167,Tanga,Korogwe,Lutindi,Masange,Government
16848,-4.74752778,38.64355556,Tanga,Korogwe,Mashewa,Mashewa,Government
16849,-5.08621,38.40707,Tanga,Korogwe,Lewa,Mashindei,Government
16850,-4.80527778,38.20397222,Tanga,Korogwe,Mazinde,Mazinde Bagamoyo,Government
16851,-4.80763889,38.21319444,Tanga,Korogwe,Mazinde,Mazinde Estate,Government
16852,-4.80244444,38.20586111,Tanga,Korogwe,Mazinde,Mazinde Mshangai,Government
16853,-4.797,38.22005556,Tanga,Korogwe,Mazinde,Mazinde Ngua,Government
16854,-4.97394444,38.38797222,Tanga,Korogwe,Chekelei,Mbaghai,Government
16855,-5.0227399,38.486918,Tanga,Korogwe,Kwashemshi,Mboghoi,Government
16856,-4.873975,38.22689666,Tanga,Korogwe,Mombo,Mbogoiyola,Government
16857,-4.86719444,38.14211111,Tanga,Korogwe,Mkalamo,Mbuyuni,Government
16858,-5.003061667,38.49164333,Tanga,Korogwe,Kwashemshi,Mgila,Government
16859,-5.11966667,38.38275,Tanga,Korogwe,Magila Gereza,Mgobe,Government
16860,-5.024432,38.441808,Tanga,Korogwe,Mgwashi,Mgwashi,Government
16861,-5.031540636,38.41144441,Tanga,Korogwe,Mlungui,Mheza,Government
16862,-5.047133833,38.46711833,Tanga,Korogwe,Kwashemshi,Miembeni,Government
16863,-4.88438889,38.26997222,Tanga,Korogwe,Mombo,Misajini,Government
16864,-4.98366667,38.11386111,Tanga,Korogwe,Mkalamo,Mkalamo,Government
16865,-4.61786111,38.07675,Tanga,Korogwe,Mkomazi,Mkameni,Government
16866,-4.64363889,38.07719444,Tanga,Korogwe,Mkomazi,Mkomazi,Government
16867,-4.77122222,38.18075,Tanga,Korogwe,Mkumbala,Mkumbara,Government
16868,-5.054861111,38.43419444,Tanga,Korogwe,Vugiri,Mlalo,Government
16869,-5.066826667,38.550985,Tanga,Korogwe,Kwagunda,Mng'Aza,Government
16870,-5.22155556,38.58677778,Tanga,Korogwe,Mnyuzi,Mnyuzi,Government
16871,-4.88522222,38.29116667,Tanga,Korogwe,Mombo,Mombo,Government
16872,-5.008185,38.36592667,Tanga,Korogwe,Mlungui,Mpalai,Government
16873,-4.997976667,38.46829833,Tanga,Korogwe,Mpale,Mpale,Government
16874,-4.959155,38.076723,Tanga,Korogwe,Mkalamo,Mpasilasi,Government
16875,-5.07166478,38.32940322,Tanga,Korogwe,Makuyuni,Mpirani,Government
16876,-5.25611111,38.60266662,Tanga,Korogwe,Hale,Mruazi,Government
16877,-5.00927778,38.397,Tanga,Korogwe,Mgwashi,Msasa,Government
16878,-5.15686111,38.56169444,Tanga,Korogwe,Kwagunda,Mseko,Government
16879,-5.152,38.31325,Tanga,Korogwe,Mswaha,Mswaha,Government
16880,-5.15,38.666667,Tanga,Korogwe,Kalalani,Mtoni Bombo,Government
16881,-4.94380556,38.2965,Tanga,Korogwe,Mombo,Mwelya,Government
16882,-5.05533333,38.25580556,Tanga,Korogwe,Mswaha,Mwenga,Government
16883,-4.90551166,38.26492333,Tanga,Korogwe,Mombo,Mwisho Wa Shamba,Government
16884,-4.83525,38.64658333,Tanga,Korogwe,Foroforo,Mziya,Government
16885,-4.735715,38.0159616,Tanga,Korogwe,Mkomazi,Nanyogie,Government
16886,-5.182184,38.459478,Tanga,Korogwe,Vugiri,New Ambangulu,Government
16887,-5.001027778,38.41969444,Tanga,Korogwe,Dindira,Ngazi,Government
16888,-5.066027778,38.43894444,Tanga,Korogwe,Vugiri,Ngomeni,Government
16889,-5.036472222,38.36502778,Tanga,Korogwe,Mlungui,Ngulu,Government
16890,-5.11058333,38.37275,Tanga,Korogwe,Magila Gereza,Nkalekwa,Government
16891,-5.01233865,38.32946801,Tanga,Korogwe,Makuyuni,Ntalawanda,Government
16892,-5.087666667,38.43925,Tanga,Korogwe,Vugiri,Old Ambangulu,Government
16893,-4.77841,38.18616,Tanga,Korogwe,Mkumbala,Pambei,Government
16894,-4.88672222,38.59286111,Tanga,Korogwe,Magoma,Sekioga,Government
16895,-5.0497932,38.349967,Tanga,Korogwe,Bungu,Sharaka,Government
16896,-5.021615,38.370408,Tanga,Korogwe,Bungu,Sinai,Government
16897,-5.17258333,38.36530556,Tanga,Korogwe,Mswaha,Tabora,Government
16898,-5.075056666,38.38626167,Tanga,Korogwe,Lutindi,Tamota,Government
16899,-5.024535338,38.45402667,Tanga,Korogwe,Mpale,Tewe,Government
16900,-4.90297222,38.09069444,Tanga,Korogwe,Mkalamo,Toronto,Government
16901,-4.88441667,38.29136111,Tanga,Korogwe,Mombo,Umoja,Government
16902,-5.295342,38.607092,Tanga,Korogwe,Hale,Unyanyembe,Government
16903,-5.039805556,38.50758333,Tanga,Korogwe,Kerenge,Vingo,Government
16904,-5.071611111,38.45205556,Tanga,Korogwe,Vugiri,Vugiri,Government
16905,-5.041385,38.38417833,Tanga,Korogwe,Bungu,Vuje,Government
16906,-4.97924444,38.35654889,Tanga,Korogwe,Chekelei,Vuluni,Government
16907,-5.09177778,38.39802778,Tanga,Korogwe,Lewa,Welei,Government
16908,-4.968846012,38.41237807,Tanga,Korogwe,Dindira,Zege,Government
16909,-5.1173171,38.4213917,Tanga,Korogwe TC,Mtonga,Antakaye,Government
16910,-5.174566,38.4459257,Tanga,Korogwe TC,Kilole,Bagamoyo,Government
16911,-5.15953,38.4496378,Tanga,Korogwe TC,Manundu,Boma,Government
16912,-5.1733535,38.4429162,Tanga,Korogwe TC,Kilole,Good Foundation,Non-Government
16913,-5.143058,38.4510766,Tanga,Korogwe TC,Magunga,Hills View,Non-Government
16914,-5.148232,38.4351271,Tanga,Korogwe TC,Mtonga,Kilimani,Government
16915,-5.17146141,38.4559934,Tanga,Korogwe TC,Kilole,Kilole,Government
16916,-5.151797,38.4744361,Tanga,Korogwe TC,Old Korogwe,Kitopeni,Government
16917,-5.220012,38.4907383,Tanga,Korogwe TC,Kwamsisi,Kwakombo,Government
16918,-5.1975666,38.4700266,Tanga,Korogwe TC,Kwamsisi,Kwamdulu,Government
16919,-5.1434093,38.4404003,Tanga,Korogwe TC,Mtonga,Kwamkole,Government
16920,-5.1054363,38.493652,Tanga,Korogwe TC,Kwamndolwa,Kwamndolwa,Government
16921,-5.1656466,38.4798783,Tanga,Korogwe TC,Kilole,Kwamngumi,Government
16922,-5.2266516,38.5312033,Tanga,Korogwe TC,Kwamsisi,Kwamsisi,Government
16923,-5.1305222,38.4621383,Tanga,Korogwe TC,Magunga,Kwasemangube,Government
16924,-5.1088166,38.4296016,Tanga,Korogwe TC,Mtonga,Kwemasimba,Government
16925,-5.1730716,38.4833433,Tanga,Korogwe TC,Kilole,Lilac,Non-Government
16926,-5.1408932,38.5009911,Tanga,Korogwe TC,Old Korogwe,Lwengera Darajani,Government
16927,-5.129247,38.4528199,Tanga,Korogwe TC,Magunga,Magunga,Government
16928,-5.0646742,38.4811955,Tanga,Korogwe TC,Kwamndolwa,Mahenge,Government
16929,-5.1600666,38.4633145,Tanga,Korogwe TC,Manundu,Majengo,Government
16930,-5.1628551,38.4560986,Tanga,Korogwe TC,Manundu,Manundu,Government
16931,-5.1696016,38.4235305,Tanga,Korogwe TC,Mgombezi,Matondoro,Government
16932,-5.1553832,38.4503567,Tanga,Korogwe TC,Manundu,Mbeza Mazoezi,Government
16933,-5.1780538,38.4016232,Tanga,Korogwe TC,Mgombezi,Mgambo,Government
16934,-5.1636546,38.4165662,Tanga,Korogwe TC,Mgombezi,Mgombezi,Government
16935,-5.13820125,38.4137463,Tanga,Korogwe TC,Mtonga,Msambiazi,Government
16936,-5.1488006,38.4341078,Tanga,Korogwe TC,Mtonga,Mtonga,Government
16937,-5.1626764,38.4554679,Tanga,Korogwe TC,Manundu,Muzdalifa,Non-Government
16938,-5.1623139,38.4554348,Tanga,Korogwe TC,Manundu,New Korogwe,Government
16939,-5.15634161,38.47165517,Tanga,Korogwe TC,Old Korogwe,Old Korogwe,Government
16940,-5.1410489,38.4860683,Tanga,Korogwe TC,Old Korogwe,Silabu,Government
16941,-5.140563,38.4570917,Tanga,Korogwe TC,Magunga,Zung'Nat,Government
16942,-4.8120332,38.2984005,Tanga,Lushoto,Ngulwi,Bombo,Government
16943,-4.63790072,38.5931699,Tanga,Lushoto,Makanya,Bosha,Government
16944,-4.6193333,38.3594416,Tanga,Lushoto,Hemtoye,Chaumba,Government
16945,-4.8255283,38.3281321,Tanga,Lushoto,Kwemashai,Chumbageni,Government
16946,-4.7288166,38.3385033,Tanga,Lushoto,Kwai,Dindira,Government
16947,-4.5816066,38.3194283,Tanga,Lushoto,Dule' M',Dule,Government
16948,-4.3357636,38.1842408,Tanga,Lushoto,Dule' M',Dule Juu,Government
16949,-4.5779616,38.3536183,Tanga,Lushoto,Kwemshasha,Fufui,Government
16950,-4.42128,38.506784,Tanga,Lushoto,Rangwi,Fuizai,Government
16951,-4.4316316,38.3003039,Tanga,Lushoto,Mtae,Futii,Government
16952,-4.7924367,38.342809,Tanga,Lushoto,Gare,Gare,Government
16953,-4.7924367,38.342809,Tanga,Lushoto,Gare,Gare 'B',Government
16954,-4.4034664,38.1556485,Tanga,Lushoto,Shume,Gologolo,Government
16955,-4.6291985,38.2319641,Tanga,Lushoto,Shume,Hambalawei,Government
16956,-4.6318201,38.2288151,Tanga,Lushoto,Manolo,Hamboyo,Government
16957,-4.7980732,38.3609091,Tanga,Lushoto,Gare,Handei,Government
16958,-4.6578194,38.2883299,Tanga,Lushoto,Lukozi,Hemkeyu,Government
16959,-4.6213549,38.367583,Tanga,Lushoto,Hemtoye,Hemtoye,Government
16960,-4.9503307,38.853836,Tanga,Lushoto,Mlola,Hondelo,Government
16961,-4.626183,33.438061,Tanga,Lushoto,Mlola,Ikoi,Government
16962,-4.7989315,38.2707927,Tanga,Lushoto,Magamba,Irente,Government
16963,-4.6877324,36.230534,Tanga,Lushoto,Mbaru,Kalumele,Government
16964,-4.6437614,38.2994184,Tanga,Lushoto,Malindi,Kalusese,Government
16965,-4.604238,38.244375,Tanga,Lushoto,Rangwi,Kalusiru,Government
16966,-4.3639714,38.1332892,Tanga,Lushoto,Manolo,Kamnavu,Government
16967,-4.568095,38.294545,Tanga,Lushoto,Dule' M',Kibomboi,Government
16968,-4.591952,38.297322,Tanga,Lushoto,Kwemshasha,Kifulio,Government
16969,-4.5996883,38.4061683,Tanga,Lushoto,Ngwelo,Kigulunde 'N',Government
16970,-4.6908933,38.6960333,Tanga,Lushoto,Mng'aro,Kikumbi,Government
16971,-4.817823,38.3285314,Tanga,Lushoto,Kwemashai,Kilangwi,Government
16972,-4.6593335,38.3948224,Tanga,Lushoto,Kilole,Kilole,Government
16973,-4.535042,38.393606,Tanga,Lushoto,Mbaramo,Kingughwi,Government
16974,-4.688575,38.3173903,Tanga,Lushoto,Lukozi,Kinko,Government
16975,-4.567663,38.276543,Tanga,Lushoto,Rangwi,Kiranga,Government
16976,-4.6881135,38.336937,Tanga,Lushoto,Kwai,Kireti,Government
16977,-4.5919016,38.343662,Tanga,Lushoto,Mwangoi,Kisangara,Government
16978,-4.4792533,38.2918066,Tanga,Lushoto,Shagayu,Kishangazi,Government
16979,-4.7937102,38.2948831,Tanga,Lushoto,Lushoto,Kitopeni,Government
16980,-4.4191161,38.4397533,Tanga,Lushoto,Lunguza,Kivingo,Government
16981,-4.4095342,38.3093619,Tanga,Lushoto,Mnazi,Kiwanja,Government
16982,-4.7206824,37.304933,Tanga,Lushoto,Ubiri,Kizara,Government
16983,-4.8099466,38.3555833,Tanga,Lushoto,Gare,Kongei,Government
16984,-4.7475518,38.1749648,Tanga,Lushoto,Migambo,Kwaboli,Government
16985,-4.729887,38.3581033,Tanga,Lushoto,Kwai,Kwai,Government
16986,-4.758115,38.357412,Tanga,Lushoto,Migambo,Kwebalasa,Government
16987,-4.662511,38.3835512,Tanga,Lushoto,Kilole,Kweboma,Government
16988,-4.6290073,38.4841799,Tanga,Lushoto,Makanya,Kwedau,Government
16989,-4.651887,38.371886,Tanga,Lushoto,Hemtoye,Kwedeghe,Government
16990,-4.60915,38.29981,Tanga,Lushoto,Mwangoi,Kwefivi,Government
16991,-4.5760333,38.2086911,Tanga,Lushoto,Manolo,Kwekanda,Government
16992,-4.651794,38.371962,Tanga,Lushoto,Kwekanga,Kwekanga,Government
16993,-4.7813366,38.3009943,Tanga,Lushoto,Lukozi,Kwekangaga,Government
16994,-4.6470813,38.3535467,Tanga,Lushoto,Hemtoye,Kwekifinyu,Government
16995,-4.726993,38.3654631,Tanga,Lushoto,Kwai,Kwemakame,Government
16996,-4.6035783,38.3759166,Tanga,Lushoto,Ngwelo,Kwemanolo,Government
16997,-4.5661736,38.3519707,Tanga,Lushoto,Dule' M',Kwemaramba,Government
16998,-4.8014667,38.3182333,Tanga,Lushoto,Kwemashai,Kwemashai 'U',Government
16999,-4.8247083,38.9057617,Tanga,Lushoto,Magamba,Kwembago,Government
17000,-4.6378682,38.7592869,Tanga,Lushoto,Makanya,Kwemshazi,Government
17001,-4.4549518,38.3465433,Tanga,Lushoto,Mbaramo,Kwemshwa,Government
17002,-4.5293667,38.2248983,Tanga,Lushoto,Sunga,Kwemtindi,Government
17003,-4.2544365,38.1812654,Tanga,Lushoto,Shagayu,Kweshindo,Government
17004,-4.793142,38.294422,Tanga,Lushoto,Magamba,Kwesimu,Government
17005,-4.699451,36.377765,Tanga,Lushoto,Kwekanga,Kwetongo,Government
17006,-4.4331717,38.2961017,Tanga,Lushoto,Mnazi,Kwezigha,Government
17007,-4.8095507,38.3780449,Tanga,Lushoto,Gare,Kwezinga,Government
17008,-4.3906784,38.3517803,Tanga,Lushoto,Mnazi,Lang'Atandoiye,Government
17009,-4.4224291,38.2803961,Tanga,Lushoto,Mnazi,Langoni,Government
17010,-4.5976372,38.3411053,Tanga,Lushoto,Mwangoi,Lewa,Government
17011,-4.6869666,38.1966966,Tanga,Lushoto,Manolo,Lokome,Government
17012,-4.6632501,38.2879902,Tanga,Lushoto,Lukozi,Lukozi,Government
17013,-4.5107166,38.3907751,Tanga,Lushoto,Lunguza,Lunguza,Government
17014,-4.7928032,38.2897157,Tanga,Lushoto,Lushoto,Lushoto,Government
17015,-4.5812933,38.3471616,Tanga,Lushoto,Mlalo,Lwandai,Government
17016,-4.7364347,38.2946584,Tanga,Lushoto,Magamba,Mabughai,Government
17017,-4.5760302,38.2086912,Tanga,Lushoto,Manolo,Madala,Government
17018,-4.2844964,38.1638424,Tanga,Lushoto,Shagayu,Maito,Government
17019,-4.6068233,38.3243883,Tanga,Lushoto,Mwangoi,Majulai,Government
17020,-4.8096423,38.382465,Tanga,Lushoto,Gare,Makanka,Government
17021,-4.6295451,38.5021618,Tanga,Lushoto,Makanya,Makanya,Government
17022,-4.631687,38.666413,Tanga,Lushoto,Kilole,Makole,Government
17023,-4.2024881,33.329001,Tanga,Lushoto,Malindi,Makose,Government
17024,-4.7041752,38.3866883,Tanga,Lushoto,Malibwi,Malibwi,Government
17025,-4.6278521,38.3009783,Tanga,Lushoto,Malindi,Malindi,Government
17026,-4.6284873,38.3008232,Tanga,Lushoto,Malindi,Malindi 'B',Government
17027,-4.6335717,38.2818182,Tanga,Lushoto,Malindi,Malindi Hills,Non-Government
17028,-4.5132171,38.2238694,Tanga,Lushoto,Sunga,Mambo,Government
17029,-4.5132171,38.2238694,Tanga,Lushoto,Sunga,Mambo 'B',Government
17030,-4.375622,38.2036384,Tanga,Lushoto,Hemtoye,Mangika,Government
17031,-4.8089034,38.3770935,Tanga,Lushoto,Gare,Masange,Government
17032,-4.6523472,38.521342,Tanga,Lushoto,Mbaru,Masereka,Government
17033,-4.69943,38.38088,Tanga,Lushoto,Kwekanga,Mategho,Government
17034,-4.6965987,38.4401824,Tanga,Lushoto,Mbwei,Mavului,Government
17035,-4.4253645,38.1826157,Tanga,Lushoto,Shume,Mavumo,Government
17036,-4.682958,38.413817,Tanga,Lushoto,Mlola,Mazashai,Government
17037,-4.7041756,38.3866883,Tanga,Lushoto,Malibwi,Mazumbai,Government
17038,-4.4569505,38.3206073,Tanga,Lushoto,Mbaramo,Mbaramo,Government
17039,-4.7957417,38.2872136,Tanga,Lushoto,Mbaru,Mbaru,Government
17040,-4.6257115,38.4032924,Tanga,Lushoto,Kilole,Mbelei,Government
17041,-4.6480075,38.4742698,Tanga,Lushoto,Makanya,Mboghoi,Government
17042,-4.207163,36.220491,Tanga,Lushoto,Lushoto,Mbula 'B',Government
17043,-4.6783933,38.4208733,Tanga,Lushoto,Mbwei,Mbwei,Government
17044,-4.7960733,38.2555566,Tanga,Lushoto,Magamba,Mhelo,Government
17045,-4.6856933,38.4061683,Tanga,Lushoto,Mbwei,Mhezi,Government
17046,-4.525042,38.393606,Tanga,Lushoto,Mbaramo,Mhinduro,Government
17047,-4.8538523,38.3123848,Tanga,Lushoto,Ubiri,Miegeo,Government
17048,-4.7563533,38.3648233,Tanga,Lushoto,Migambo,Milungui,Government
17049,-4.6522033,38.2414033,Tanga,Lushoto,Shume,Mizai,Government
17050,-4.4170223,38.4841799,Tanga,Lushoto,Makanya,Mkulumuzi,Government
17051,-4.4614284,38.1950241,Tanga,Lushoto,Mnazi,Mkundi,Government
17052,-4.5727582,38.0748743,Tanga,Lushoto,Mnazi,Mkundi Mbaru,Government
17053,-4.639593,38.189597,Tanga,Lushoto,Manolo,Mkunki,Government
17054,-4.6399881,38.1893433,Tanga,Lushoto,Manolo,Mkunki 'B',Government
17055,-4.7492133,38.3398083,Tanga,Lushoto,Migambo,Mkuzi,Government
17056,-4.5727883,38.3425766,Tanga,Lushoto,Mlalo,Mlalo,Government
17057,-4.5874395,38.3671672,Tanga,Lushoto,Dule' M',Mlesa,Government
17058,-4.3654546,38.1256898,Tanga,Lushoto,Manolo,Mlifu,Government
17059,-4.503307,38.853936,Tanga,Lushoto,Mlola,Mlola,Government
17060,-4.4308533,38.3100773,Tanga,Lushoto,Mnazi,Mnazi,Government
17061,-4.546593,38.4029841,Tanga,Lushoto,Mng'aro,Mng'Aro,Government
17062,-4.3748129,38.4161825,Tanga,Lushoto,Lunguza,Mnyandege,Government
17063,-4.5948667,38.3150617,Tanga,Lushoto,Mwangoi,Moa,Government
17064,-4.2943518,38.1523742,Tanga,Lushoto,Shagayu,Mpanga,Government
17065,-4.5513322,38.34836,Tanga,Lushoto,Mlalo,Mpungi,Government
17066,-4.6839661,38.3677721,Tanga,Lushoto,Kwekanga,Mshangai,Government
17067,-4.8132555,38.3185342,Tanga,Lushoto,Kwemashai,Mshizii,Government
17068,-4.4843255,38.2365688,Tanga,Lushoto,Mtae,Mtae,Government
17069,-4.48435,38.2365312,Tanga,Lushoto,Mtae,Mtii,Government
17070,-4.2024871,33.328992,Tanga,Lushoto,Malindi,Mtindili,Government
17071,-4.6053951,38.328035,Tanga,Lushoto,Dule' M',Muadh Bin Jabal,Non-Government
17072,-4.5979783,38.322025,Tanga,Lushoto,Mwangoi,Mwangoi,Government
17073,-4.0825079,38.0407427,Tanga,Lushoto,Kwekanga,Mzimkuu,Government
17074,-4.6666883,38.34918,Tanga,Lushoto,Kwekanga,Mziragembei,Government
17075,-4.7161031,37.4094902,Tanga,Lushoto,Malibwi,Mzizima,Government
17076,-4.0772252,38.2777974,Tanga,Lushoto,Lukozi,Ndabwa,Government
17077,-4.5807478,38.3492228,Tanga,Lushoto,Kwemshasha,Ndeme,Government
17078,-4.5908712,38.3430958,Tanga,Lushoto,Mlalo,Ngazi,Government
17079,-4.9525609,38.3017525,Tanga,Lushoto,Ngulwi,Ngulwi,Government
17080,-4.6001816,38.3851116,Tanga,Lushoto,Ngwelo,Ngwelo,Government
17081,-4.7095347,38.4145608,Tanga,Lushoto,Malibwi,Nkaloi,Government
17082,-4.5573483,38.242425,Tanga,Lushoto,Rangwi,Nkelei,Government
17083,-4.2924984,38.0381803,Tanga,Lushoto,Mbaramo,Nkombo,Government
17084,-4.5054449,38.2172101,Tanga,Lushoto,Sunga,Nkukai,Government
17085,-4.5614316,38.6848174,Tanga,Lushoto,Lukozi,Nkundei,Government
17086,-4.7161031,38.4094902,Tanga,Lushoto,Malibwi,Ntambwe,Government
17087,-4.8047776,38.2940384,Tanga,Lushoto,Ngulwi,Nyankei,Government
17088,-4.601195,38.363175,Tanga,Lushoto,Kwemshasha,Nyasa,Government
17089,-4.580272,38.254822,Tanga,Lushoto,Rangwi,Rangwi,Government
17090,-4.7679232,38.3944236,Tanga,Lushoto,Magamba,Shukilai,Government
17091,-4.6993872,38.2035631,Tanga,Lushoto,Manolo,Shume,Government
17092,-4.5985,38.3909266,Tanga,Lushoto,Ngwelo,Shwaghoi,Government
17093,-4.7593941,38.304102,Tanga,Lushoto,Magamba,St.Benedict,Non-Government
17094,-4.9199036,38.3045496,Tanga,Lushoto,Ubiri,St.Catherine,Non-Government
17095,-4.530713,38.241652,Tanga,Lushoto,Sunga,Sunga,Government
17096,-4.5163616,38.2222815,Tanga,Lushoto,Mbaru,Tema,Government
17097,-4.6208176,38.4109882,Tanga,Lushoto,Lunguza,Tewe,Government
17098,-4.8133281,38.3005616,Tanga,Lushoto,Ubiri,Ubiri,Government
17099,-4.9503307,38.8539361,Tanga,Lushoto,Mlola,Ungo,Government
17100,-4.4934164,38.1919744,Tanga,Lushoto,Ubiri,Usambara,Non-Government
17101,-4.6024905,38.7510016,Tanga,Lushoto,Mbaramo,Wangwi,Government
17102,-4.7986675,38.2902183,Tanga,Lushoto,Lushoto,Yoghoi,Government
17103,-4.5987538,38.3231366,Tanga,Lushoto,Hemtoye,Zaizo,Government
17104,-4.6453221,38.3321413,Tanga,Lushoto,Malindi,Zigha,Government
17105,-4.4424214,38.3442421,Tanga,Lushoto,Mbaramo,Zimbiri,Government
17106,-4.9799636,38.8436129,Tanga,Mkinga,Mnyenzani,Bamba Estate,Government
17107,-4.9694303,38.7961365,Tanga,Mkinga,Mhinduro,Bamba Mhinduro,Government
17108,-4.9029231,39.05451166,Tanga,Mkinga,Doda,Bamba Mwarongo,Government
17109,-4.8687356,39.1150689,Tanga,Mkinga,Mkinga,Bawa,Government
17110,-4.8543173,39.1917677,Tanga,Mkinga,Boma,Boma,Government
17111,-4.7966307,38.7138326,Tanga,Mkinga,Kigongoi Magharibi,Bombo Mbuyuni,Government
17112,-4.8910604,38.7296551,Tanga,Mkinga,Bosha,Bosha,Government
17113,-4.7929677,38.8163288,Tanga,Mkinga,Bwiti,Bwiti,Government
17114,-4.8983074,38.7381281,Tanga,Mkinga,Mhinduro,Churwa,Government
17115,-4.7723961,38.7744164,Tanga,Mkinga,Daluni,Daluni,Government
17116,-4.909618,38.9821921,Tanga,Mkinga,Gombero,Dima,Government
17117,-4.6994773,39.1141703,Tanga,Mkinga,Sigaya,Duga,Government
17118,-4.954236,38.9504251,Tanga,Mkinga,Gombero,Gombero,Government
17119,-4.995135,38.764534,Tanga,Mkinga,Mhinduro,Gonja Segoma,Government
17120,-4.8144515,38.800297,Tanga,Mkinga,Kigongoi Mashariki,Hemsambia,Government
17121,-4.6243544,39.0999715,Tanga,Mkinga,Duga,Horohoro,Government
17122,-4.6788051,39.185408,Tanga,Mkinga,Mayomboni,Jasini,Government
17123,-4.9463961,38.928246,Tanga,Mkinga,Gombero,Jirihini,Government
17124,-4.8402811,39.0988541,Tanga,Mkinga,Parungu Kasera,Kasera,Government
17125,-4.919189,38.7944602,Tanga,Mkinga,Mhinduro,Kauzeni,Government
17126,-4.736889,39.0693868,Tanga,Mkinga,Sigaya,Kibewani,Government
17127,-4.9100597,39.0904646,Tanga,Mkinga,Doda,Kibiboni Doda,Government
17128,-4.9424253,39.1241329,Tanga,Mkinga,Kwale,Kichalikani,Government
17129,-4.8977143,38.8958975,Tanga,Mkinga,Gombero,Kichangani,Government
17130,-4.7933095,38.7631065,Tanga,Mkinga,Kigongoi Magharibi,Kidundui,Government
17131,-4.8072193,38.7790032,Tanga,Mkinga,Kigongoi Mashariki,Kigongoi,Government
17132,-4.7580577,39.1169459,Tanga,Mkinga,Sigaya,Kilulu Duga,Government
17133,-4.9253219,38.8425026,Tanga,Mkinga,Mapatano,Kimberly & Miles White,Government
17134,-4.8185122,38.8358571,Tanga,Mkinga,Bwiti,Kiumbo,Government
17135,-4.9109676,38.7097302,Tanga,Mkinga,Bosha,Kuze,Government
17136,-4.9748127,39.1291712,Tanga,Mkinga,Kwale,Kwale Kizingani,Government
17137,-4.9287853,38.7154652,Tanga,Mkinga,Bosha,Kwamtili,Government
17138,-4.8852602,38.702981,Tanga,Mkinga,Bosha,Kwemtindi,Government
17139,-4.8751841,38.8408703,Tanga,Mkinga,Mapatano,Lugongo,Government
17140,-4.9284431,38.8943481,Tanga,Mkinga,Mnyenzani,Machimboni,Government
17141,-4.6862525,39.1054622,Tanga,Mkinga,Duga,Maforoni 'A',Government
17142,-4.6861108,39.1051404,Tanga,Mkinga,Duga,Maforoni 'B',Government
17143,-4.8325414,38.8121929,Tanga,Mkinga,Bwiti,Magati,Government
17144,-4.7743972,39.0480297,Tanga,Mkinga,Parungu Kasera,Magodi,Government
17145,-4.7042264,39.1715148,Tanga,Mkinga,Mayomboni,Mahandakini,Government
17146,-4.6165344,39.0983925,Tanga,Mkinga,Duga,Mamboleo Islamic English Medium,Non-Government
17147,-4.8363022,39.1402245,Tanga,Mkinga,Manza,Manza,Government
17148,-4.91416,38.8578411,Tanga,Mkinga,Mapatano,Mapatano,Government
17149,-4.8606547,38.8002118,Tanga,Mkinga,Maramba,Maramba 'A',Government
17150,-4.8711962,38.8061299,Tanga,Mkinga,Maramba,Maramba 'B',Government
17151,-4.8735127,38.8019713,Tanga,Mkinga,Maramba,Maramba Jkt,Government
17152,-4.8926212,38.7751791,Tanga,Mkinga,Maramba,Matemboni,Government
17153,-4.7725834,38.8388256,Tanga,Mkinga,Bwiti,Mavovo,Government
17154,-4.7434346,39.1640912,Tanga,Mkinga,Mayomboni,Mayomboni,Government
17155,-4.8483594,39.0236378,Tanga,Mkinga,Doda,Mazola,Government
17156,-4.8966277,39.0356134,Tanga,Mkinga,Doda,Mazola Kilifi,Government
17157,-4.5680414,38.9750987,Tanga,Mkinga,Mwakijembe,Mbuta,Government
17158,-4.8783651,38.8615939,Tanga,Mkinga,Mapatano,Mbuyuni,Government
