"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-20",,,"82","H,,S","89",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-21",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-22",,,"80","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-23",,,"80","H,,S",,,"72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-24",,,"80","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-25","0.03",",,S","78","H,,S","84",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-26","0.74",",,S","81","H,,S",,,"76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-27","0.00",",,S","81","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-28",,,"81","H,,S","89",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-29",,,"81","H,,S","89",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-30","0.02",",,S","81","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-10-31","0.00",",,S","80","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-01",,,"81","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-02","0.06",",,S","81","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-03","0.00",",,S","83","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-04",,,"83","H,,S",,,"74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-05",,,"80","H,,S","92",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-06",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-07",,,"82","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-08",,,"81","H,,S","89",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-09",,,"81","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-10",,,"81","H,,S","91",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-11",,,"82","H,,S","93",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-12","0.08",",,S","80","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-13","0.20",",,S","79","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-14","0.02",",,S","80","H,,S","87",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-15","0.00",",,S","80","H,,S","92",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-16",,,"83","H,,S",,,"74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-17",,,"82","H,,S","92",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-18",,,"84","H,,S","92",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-19",,,"84","H,,S","91",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-20",,,"84","H,,S","90",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-21",,,"82","H,,S","92",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-22",,,"78","H,,S","92",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-23",,,"83","H,,S","90",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-24",,,"81","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-25",,,"83","H,,S","89",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-26",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-27",,,"80","H,,S","90",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-28",,,"83","H,,S",,,"72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-29",,,"83","H,,S",,,"77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-11-30","0.02",",,S","83","H,,S","89",",,S","79",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-01","0.00",",,S","85","H,,S","90",",,S","80",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-02","2.46",",,S","79","H,,S","85",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-03","0.00",",,S","79","H,,S","86",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-04",,,"80","H,,S","86",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-05",,,"82","H,,S","89",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-06",,,"81","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-07",,,"80","H,,S","88",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-08",,,"79","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-09",,,"80","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-10",,,"82","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-11","0.49",",,S","80","H,,S","85",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-12","0.25",",,S","83","H,,S","89",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-13","0.00",",,S","82","H,,S","89",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-14","0.00",",,S","83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-15",,,"83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-16","0.00",",,S","82","H,,S","89",",,S","78",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-17","0.04",",,S","83","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-18","0.02",",,S","85","H,,S","89",",,S","78",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-19","0.00",",,S","85","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-20",,,"85","H,,S",,,"82",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-21","0.00",",,S","84","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-22","0.67",",,S","83","H,,S","90",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-23","0.08",",,S","83","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-24","0.06",",,S","78","H,,S","82",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-25","0.13",",,S","82","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-26","0.00",",,S","84","H,,S","90",",,S","81",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-27",,,"84","H,,S","90",",,S","80",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-28",,,"84","H,,S",,,"80",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-29",,,"85","H,,S","90",",,S","80",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-30","0.12",",,S","85","H,,S","90",",,S","81",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2023-12-31","0.00",",,S","86","H,,S","90",",,S","81",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-01",,,"85","H,,S",,,"77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-02",,,"83","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-03",,,"84","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-04","2.26",",,S","77","H,,S","83",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-05","0.08",",,S","80","H,,S","88",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-06","0.00",",,S","82","H,,S","87",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-07",,,"78","H,,S","81",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-08",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-09","1.53",",,S","82","H,,S","89",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-10","0.05",",,S","82","H,,S",,,"76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-11","0.26",",,S","79","H,,S","83",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-12","0.17",",,S","79","H,,S","83",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-13","0.00",",,S","79","H,,S",,,"76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-14","0.01",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-15","0.00",",,S","77","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-16","0.35",",,S","79","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-17","0.51",",,S","81","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-18","0.00",",,S","81","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-19","0.34",",,S","78","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-20","0.43",",,S","79","H,,S","86",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-21","1.29",",,S","79","H,,S",,,"73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-22","0.00",",,S","82","H,,S","86",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-23","2.15",",,S","79","H,,S",,,"72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-24","0.08",",,S","81","H,,S","91",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-25","0.51",",,S","81","H,,S","91",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-26","0.00",",,S","82","H,,S","89",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-27",,,"83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-28","0.29",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-29","1.31",",,S","79","H,,S","89",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-30","0.09",",,S","78","H,,S","82",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-01-31","0.30",",,S","78","H,,S","86",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-01","2.15",",,S","80","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-02","0.52",",,S","81","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-03","0.05",",,S","83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-04","0.00",",,S","83","H,,S","90",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-05",,,"83","H,,S","90",",,S","79",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-06",,,"84","H,,S",,,"79",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-07","0.00",",,S","84","H,,S","90",",,S","81",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-08","0.00",",,S","83","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-09","0.24",",,S","83","H,,S","88",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-10","0.31",",,S","82","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-11","0.00",",,S","80","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-12","0.02",",,S","82","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-13","0.01",",,S","83","H,,S","91",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-14","0.46",",,S","78","H,,S","83",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-15","0.18",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-16","0.51",",,S","81","H,,S","87",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-17","0.00",",,S","85","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-18",,,"80","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-19",,,"80","H,,S","90",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-20",,,"83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-21","0.00",",,S","83","H,,S","89",",,S","78",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-22","1.71",",,S","83","H,,S","89",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-23","1.01",",,S","83","H,,S","90",",,S","78",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-24","0.00",",,S","82","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-25","0.35",",,S","81","H,,S","89",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-26","0.18",",,S","83","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-27","0.00",",,S","81","H,,S","87",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-28","0.00",",,S","77","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-02-29","0.61",",,S","80","H,,S","91",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-01","0.78",",,S","81","H,,S","90",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-02","0.00",",,S","84","H,,S",,,"77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-03","0.00",",,S","82","H,,S","89",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-04","2.44",",,S","77","H,,S","82",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-05","0.03",",,S","81","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-06","0.24",",,S","82","H,,S","89",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-07","0.00",",,S","83","H,,S","90",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-08","0.00",",,S","83","H,,S","91",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-09",,,"83","H,,S","91",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-10","0.00",",,S","84","H,,S","91",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-11","0.00",",,S","85","H,,S","91",",,S","78",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-12",,,"84","H,,S","92",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-13","0.00",",,S","82","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-14",,,"81","H,,S","88",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-15",,,"81","H,,S","89",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-16",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-17",,,"82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-18",,,"81","H,,S","89",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-19",,,"81","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-20","0.12",",,S","81","H,,S",,,"76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-21","0.28",",,S","79","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-22","1.77",",,S","80","H,,S","87",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-23","0.01",",,S","80","H,,S",,,"74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-24","0.12",",,S","78","H,,S","82",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-25","0.61",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-26","0.00",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-03-27","0.11",",,S","81","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-01","0.00",",,S","79","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-02",,,"77","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-03",,,"80","H,,S","88",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-04",,,"81","H,,S","88",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-05",,,"78","H,,S","83",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-06",,,"82","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-07",,,"78","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-08",,,"80","H,,S",,,"74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-09","0.00",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-10","0.12",",,S","80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-11","2.28",",,S","80","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-12","0.50",",,S","80","H,,S",,,"77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-13","0.29",",,S","77","H,,S","81",",,S","75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-14","0.00",",,S","76","H,,S","79",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-15","0.19",",,S","77","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-16","0.02",",,S","79","H,,S","86",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-17","0.64",",,S","76","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-18","0.00",",,S","82","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-19","0.03",",,S","81","H,,S","89",",,S","77",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-20","0.00",",,S","82","H,,S","86",",,S","76",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-21","0.00",",,S","80","H,,S","88",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-22","0.31",",,S","80","H,,S","87",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-23","0.00",",,S","79","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-24","1.44",",,S","79","H,,S","86",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-25","0.00",",,S","80","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-26",,,"81","H,,S",,,"75",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-27",,,"80","H,,S","86",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-28",,,"80","H,,S",,,"73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-29",,,"80","H,,S","87",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-04-30",,,"80","H,,S",,,"73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-02",,,"77","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-03",,,"74","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-04","3.57",",,S","75","H,,S","79",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-05","0.00",",,S","78","H,,S","87",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-06",,,"78","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-07",,,"80","H,,S","87",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-08",,,"79","H,,S",,,"72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-09",,,"81","H,,S","86",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-10",,,"80","H,,S","90",",,S",,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-11",,,"80","H,,S",,,"72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-12",,,"79","H,,S","88",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-13",,,"80","H,,S","90",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-14",,,"80","H,,S","89",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-15",,,"79","H,,S","87",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-16",,,"80","H,,S","89",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-17",,,"78","H,,S","88",",,S","72",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-18",,,"80","H,,S",,,,
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-19",,,"80","H,,S","86",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-20",,,"79","H,,S","88",",,S","73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-21",,,"78","H,,S",,,"73",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-22",,,"78","H,,S","86",",,S","74",",,S"
"TZ000063971","MTWARA, TZ","-10.267","40.183","113.0","2024-05-23",,,"78","H,,S","87",",,S","71",",,S"
